Timestamp,Open,High,Low,Close,Volume,Trades,Prediction
2021-03-30 22:45:00,1842.5,1843.48,1838.1,1840.43,220.20953769,181,-1
2021-03-30 23:00:00,1838.75,1843.75,1837.93,1843.28,91.90012672,106,-1
2021-03-30 23:15:00,1843.27,1843.96,1840.01,1843.96,88.06139719,108,-1
2021-03-30 23:30:00,1843.96,1843.96,1838.07,1839.08,123.31407835,113,-1
2021-03-30 23:45:00,1839.07,1842.04,1839.07,1841.69,76.72207853,86,-1
2021-03-31 00:00:00,1841.75,1849.58,1841.75,1848.93,442.58452945,259,-1
2021-03-31 00:15:00,1848.89,1850.0,1841.0,1842.45,397.28738505,192,-1
2021-03-31 00:30:00,1842.5,1854.14,1842.5,1854.07,434.97116241,297,-1
2021-03-31 00:45:00,1854.14,1860.59,1854.13,1859.02,3407.44887237,574,-1
2021-03-31 01:00:00,1859.01,1863.46,1855.21,1855.51,367.99484899,265,-1
2021-03-31 01:15:00,1855.09,1855.29,1849.78,1851.98,154.90833431,152,-1
2021-03-31 01:30:00,1852.81,1853.44,1848.23,1849.3,261.30399262,179,-1
2021-03-31 01:45:00,1849.29,1850.99,1845.15,1848.0,381.17139171,244,-1
2021-03-31 02:00:00,1848.0,1848.24,1841.07,1842.75,765.24501367,226,-1
2021-03-31 02:15:00,1842.75,1846.09,1842.74,1844.41,198.2775671,127,-1
2021-03-31 02:30:00,1844.62,1846.54,1843.11,1845.0,1007.1246756,214,-1
2021-03-31 02:45:00,1843.18,1843.8,1839.42,1840.12,205.85085554,137,-1
2021-03-31 03:00:00,1839.48,1839.48,1831.33,1836.81,1019.45486706,435,-1
2021-03-31 03:15:00,1836.8,1838.74,1834.0,1834.63,629.1127153,237,-1
2021-03-31 03:30:00,1834.62,1836.01,1822.96,1824.39,469.22495095,339,-1
2021-03-31 03:45:00,1823.86,1826.05,1813.33,1822.69,2478.03033424,759,-1
2021-03-31 04:00:00,1822.7,1826.32,1818.09,1826.32,496.44723459,246,-1
2021-03-31 04:15:00,1826.32,1827.09,1818.12,1819.99,129.46401943,144,-1
2021-03-31 04:30:00,1819.2,1824.59,1819.2,1824.59,159.37171136,135,-1
2021-03-31 04:45:00,1824.47,1827.89,1824.47,1826.01,170.5327507,111,-1
2021-03-31 05:00:00,1826.0,1826.0,1821.99,1825.6,110.20046706,106,-1
2021-03-31 05:15:00,1823.01,1827.14,1821.0,1826.26,175.55004802,116,-1
2021-03-31 05:30:00,1826.01,1828.17,1826.0,1826.69,498.07791981,149,-1
2021-03-31 05:45:00,1826.7,1833.42,1826.69,1833.29,93.39886249,141,-1
2021-03-31 06:00:00,1831.11,1832.86,1830.58,1830.86,86.20445632,124,-1
2021-03-31 06:15:00,1830.86,1844.8,1829.85,1844.19,166.83950867,248,-1
2021-03-31 06:30:00,1844.19,1850.0,1844.19,1847.94,391.33131546,265,-1
2021-03-31 06:45:00,1847.68,1854.56,1844.01,1854.21,745.90541591,283,-1
2021-03-31 07:00:00,1854.32,1854.56,1848.18,1851.67,285.37639668,192,-1
2021-03-31 07:15:00,1851.14,1851.14,1845.29,1848.63,118.62256421,96,-1
2021-03-31 07:30:00,1847.82,1850.49,1845.12,1845.92,292.59609008,112,-1
2021-03-31 07:45:00,1845.44,1845.44,1803.35,1813.08,2020.81388365,1006,-1
2021-03-31 08:00:00,1813.08,1815.84,1771.12,1794.2,3077.07727669,1632,1
2021-03-31 08:15:00,1794.8,1804.08,1793.18,1798.82,477.0336225,370,-1
2021-03-31 08:30:00,1798.86,1810.42,1798.86,1802.45,978.83405431,317,1
2021-03-31 08:45:00,1802.8,1809.22,1801.56,1808.49,188.22490605,195,-1
2021-03-31 09:00:00,1807.29,1815.16,1800.0,1813.79,511.91316418,267,1
2021-03-31 09:15:00,1813.55,1815.02,1810.48,1811.75,230.5454677,157,-1
2021-03-31 09:30:00,1811.53,1812.52,1805.6,1806.43,131.24445223,142,-1
2021-03-31 09:45:00,1806.79,1808.32,1802.18,1806.44,166.5487048,136,-1
2021-03-31 10:00:00,1806.44,1811.31,1802.82,1806.6,173.3945937,120,-1
2021-03-31 10:15:00,1806.15,1806.15,1790.13,1792.01,625.72111171,370,1
2021-03-31 10:30:00,1791.94,1797.67,1786.14,1795.91,473.8265312,228,1
2021-03-31 10:45:00,1795.91,1802.4,1792.43,1801.29,196.46121382,172,1
2021-03-31 11:00:00,1800.83,1806.02,1800.34,1804.01,130.90309166,126,-1
2021-03-31 11:15:00,1803.8,1806.9,1801.42,1805.99,333.84818029,174,1
2021-03-31 11:30:00,1805.45,1810.87,1800.83,1809.0,194.56008708,264,-1
2021-03-31 11:45:00,1809.01,1809.38,1805.48,1809.38,213.22105429,153,-1
2021-03-31 12:00:00,1809.37,1809.38,1798.11,1807.44,527.08972881,212,1
2021-03-31 12:15:00,1808.0,1818.48,1808.0,1811.9,1217.12344905,381,-1
2021-03-31 12:30:00,1811.89,1816.72,1809.0,1816.72,554.62507,199,1
2021-03-31 12:45:00,1816.91,1817.13,1811.43,1814.88,443.00082441,148,-1
2021-03-31 13:00:00,1815.2,1816.91,1813.43,1814.96,251.34787764,152,1
2021-03-31 13:15:00,1814.96,1823.19,1814.95,1822.77,384.57004545,235,1
2021-03-31 13:30:00,1823.19,1833.08,1821.51,1829.32,678.09409413,323,-1
2021-03-31 13:45:00,1829.31,1831.9,1823.32,1828.2,304.82980545,223,-1
2021-03-31 14:00:00,1828.5,1830.25,1825.0,1827.02,825.37579176,209,-1
2021-03-31 14:15:00,1827.81,1838.7,1826.5,1834.76,1508.65820047,394,-1
2021-03-31 14:30:00,1834.77,1837.98,1831.92,1836.32,1151.75758074,220,-1
2021-03-31 14:45:00,1836.34,1838.71,1832.23,1834.51,993.94359309,257,-1
2021-03-31 15:00:00,1834.51,1847.99,1834.51,1845.31,1300.55445559,502,-1
2021-03-31 15:15:00,1845.15,1849.61,1841.49,1843.4,2143.68212018,410,-1
2021-03-31 15:30:00,1843.39,1844.54,1829.82,1839.88,2963.44966656,584,-1
2021-03-31 15:45:00,1840.89,1854.24,1840.89,1849.18,1043.53696589,380,-1
2021-03-31 16:00:00,1851.89,1858.0,1841.79,1848.43,444.76226523,393,-1
2021-03-31 16:15:00,1848.75,1855.05,1845.25,1855.05,243.4733564,237,-1
2021-03-31 16:30:00,1855.42,1856.63,1848.41,1851.21,575.48666773,310,-1
2021-03-31 16:45:00,1851.22,1851.9,1838.96,1844.97,402.2735001,341,-1
2021-03-31 17:00:00,1844.98,1852.1,1844.98,1850.37,473.13716003,336,-1
2021-03-31 17:15:00,1850.42,1853.45,1844.35,1845.02,564.32720856,255,-1
2021-03-31 17:30:00,1845.14,1854.11,1845.14,1854.1,628.0682883,295,-1
2021-03-31 17:45:00,1854.1,1855.0,1850.51,1854.03,319.07668821,377,-1
2021-03-31 18:00:00,1854.03,1856.38,1852.96,1852.96,2720.57946951,2798,-1
2021-03-31 18:15:00,1852.96,1871.91,1852.76,1871.09,989.39775467,771,-1
2021-03-31 18:30:00,1871.35,1900.0,1871.35,1892.0,10102.20580353,3302,-1
2021-03-31 18:45:00,1891.91,1894.97,1888.0,1893.0,2709.47102626,2934,-1
2021-03-31 19:00:00,1893.01,1914.97,1893.01,1911.54,3024.9368833,1601,1
2021-03-31 19:15:00,1911.61,1915.0,1896.76,1906.0,1002.39625616,868,-1
2021-03-31 19:30:00,1906.0,1917.12,1897.44,1909.99,1437.47443287,1028,-1
2021-03-31 19:45:00,1910.0,1912.0,1899.39,1900.38,887.10324488,684,1
2021-03-31 20:00:00,1900.64,1907.24,1895.0,1899.42,1036.5023645,946,-1
2021-03-31 20:15:00,1899.16,1925.0,1899.16,1925.0,1100.98229483,911,1
2021-03-31 20:30:00,1925.0,1925.11,1916.13,1924.19,1012.6536442,668,-1
2021-03-31 20:45:00,1924.19,1940.24,1923.45,1940.01,1653.8442848,1048,-1
2021-03-31 21:00:00,1940.19,1942.66,1929.02,1930.6,2557.25680396,955,1
2021-03-31 21:15:00,1930.73,1947.32,1930.52,1941.79,1182.95106152,957,-1
2021-03-31 21:30:00,1941.81,1947.96,1929.45,1930.02,890.93484175,646,1
2021-03-31 21:45:00,1929.38,1933.0,1924.2,1930.19,542.96810428,487,1
2021-03-31 22:00:00,1930.19,1936.96,1929.94,1930.96,1066.14513722,473,1
2021-03-31 22:15:00,1930.99,1934.12,1915.76,1919.73,1160.32325323,604,-1
2021-03-31 22:30:00,1919.99,1924.66,1907.65,1914.15,1972.36432576,642,1
2021-03-31 22:45:00,1914.15,1919.53,1907.0,1907.0,496.13360499,313,1
2021-03-31 23:00:00,1907.0,1917.88,1905.0,1916.3,166.35321425,141,-1
2021-03-31 23:15:00,1916.29,1924.99,1916.29,1922.77,311.31033153,278,1
2021-03-31 23:30:00,1922.77,1923.33,1915.97,1918.67,186.47436021,242,1
2021-03-31 23:45:00,1918.17,1920.55,1911.96,1918.89,262.70475354,241,-1
